Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Burundi,BDI,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,BEL,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,
Benin,BEN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,22.7,20.6,18.6,17.4,16.3,15.4,14.3,13.3,12.7,12.1,11.8,11.3,10.8,10.2,9.6,9.9,10.4,,
Burkina Faso,BFA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,25.4,25.6,25.8,25.6,25.3,24.9,24.2,23.6,22.7,21.9,21.2,20.7,20.3,20.2,20.3,20.8,21.3,,
Bangladesh,BGD,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,20.8,18.7,18.2,17.5,17.1,16.6,16.3,16.3,16.4,16.6,16.9,17,17,16.8,16.5,15.8,15.2,,
Bulgaria,BGR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,4.8,5.2,5.6,6,6.3,6.5,6.3,6.1,5.8,5.7,5.6,5.4,5,4.4,3.8,3.3,3,,
Bahrain,BHR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bahamas, The",BHS,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,BIH,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,4.4,4.7,4.5,4.1,3.5,3.2,2.9,2.8,2.6,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,
Belarus,BLR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,2.5,2.6,3.2,3.7,3.6,3,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,
Belize,BLZ,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,5.8,5,4.7,4.5,4.6,4.6,4.9,5.3,5.5,5.6,5.6,5.8,6.3,6.6,6.7,6.6,6.5,,
Bermuda,BMU,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,33.4,31.6,31.2,31.4,31.4,30.3,28.7,28,28.1,28,26.5,24.6,22.9,21.4,19.9,19.6,19.8,,
Brazil,BRA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,11.9,10.6,8.7,6.9,5.6,4.6,3.9,3.2,2.7,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,
Barbados,BRB,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,5.4,5.8,6.3,6.3,6.3,5.9,5.6,5.3,5.1,5,5,4.9,4.7,4.4,4,3.8,3.7,,
Brunei Darussalam,BRN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,3.1,2.8,2.5,2.5,2.5,2.5,2.5,2.7,3,3.1,3.1,2.9,2.8,2.7,2.7,2.6,2.6,,
Bhutan,BTN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Botswana,BWA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,35.7,35,34.7,33.5,32.4,31.9,32.2,32.4,31.8,30.5,28.5,26.5,25.2,24.9,25.5,26.8,28.5,,
Central African Republic,CAF,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,42.5,42,41.5,41.4,40.8,39.5,37.6,35.6,33.7,32.4,32,33.6,38.6,46.9,55.2,60.3,61.8,,
Canada,CAN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,
Central Europe and the Baltics,CEB,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,3.268779122,3.194472511,3.133459253,3.076789731,3.037724765,3.014348043,2.971228901,2.940083114,2.887863082,2.846796166,2.813767676,2.794133895,2.753661696,2.700812271,2.637704181,2.581718572,2.548981405,,
Switzerland,CHE,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,
Channel Islands,CHI,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,4.7,4.4,4.1,4.1,4,3.9,3.8,3.9,4.1,4.2,4.2,4,3.8,3.7,3.6,3.3,3.3,,
China,CHN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,15.9,15.8,15.7,15.7,15.5,15.2,14.8,14.1,13.4,12.6,11.8,11.1,10.4,9.7,9.1,8.8,8.7,,
Cote d'Ivoire,CIV,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,20.4,21.5,21.7,21.3,20.5,20,20,20.5,21.3,21.8,21.9,21.6,21.5,21.4,21.3,21.1,20.7,,
Cameroon,CMR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,30.8,28.5,26.5,24.4,22.4,20.3,18.2,16.2,14.4,12.9,11.5,10.1,8.7,7.4,6.5,6.5,7.3,,
"Congo, Dem. Rep.",COD,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Congo, Rep.",COG,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,36.8,34,32.8,34.2,36.7,40.2,41.6,42.2,41.8,41.3,40.5,39.5,39.2,38.7,38.2,37.7,37.5,,
Colombia,COL,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,9.7,9.4,9.2,9.2,9.3,9.7,9.6,9.3,9.5,10.4,11.1,10.9,10,8.9,7.9,7.1,6.5,,
Comoros,COM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cabo Verde,CPV,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,17.9,17.9,17.5,16.3,14.9,14,13.9,14,14.5,14.9,15.3,15.1,14.7,14,13.3,12.7,12.3,,
Costa Rica,CRI,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,5.1,5.3,5.7,5.9,5.8,5.4,5.1,5,5.1,5.2,5.2,5.2,5.4,5.5,5.4,4.9,4.4,,
Caribbean small states,CSS,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,8.857731406,8.381139044,8.267487974,8.365419389,8.505364467,8.513447208,8.549782234,8.611573831,8.784523855,8.856233297,8.776032568,8.578992593,8.336314662,8.085425654,7.843401721,7.529869209,7.302959264,,
Cuba,CUB,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,3.7,2.8,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,
Curacao,CUW,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,3.5,3.9,4.4,4.9,5.4,5.7,5.6,5.1,4.7,4.4,4.3,4.2,4.3,4.4,4.5,4.5,4.6,,
Czech Republic,CZE,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,
Germany,DEU,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,
Djibouti,DJI,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,48.1,45.4,42.7,39.8,36.2,32.2,28.6,25.6,23.9,22.9,22.3,21.3,20.2,19.3,19.1,19.4,19.7,,
Dominica,DMA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,4.7,4.4,4.6,5,5.5,5.7,5.6,5.1,4.9,4.9,5.2,5.6,5.9,6,5.9,5.6,5.2,,
Denmark,DNK,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,
Dominican Republic,DOM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,28.1,27.1,27.5,28.3,27,24.4,21.9,20.9,20.2,18.6,16.5,14.6,13.4,12.7,11.9,11.1,10.4,,
Algeria,DZA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,10.7,10.2,9.7,9.3,9,8.8,8.4,8,7.6,7,6.3,5.6,5,4.7,4.6,4.6,4.7,,
East Asia & Pacific (excluding high income),EAP,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,17.91338891,17.64751043,17.32043957,17.08066193,16.71093824,16.31399618,15.81081526,15.07808628,14.31447426,13.37610173,12.4264773,11.58959642,10.87264153,10.23482906,9.699442656,9.495181831,9.447280731,,
Early-demographic dividend,EAR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,18.42920611,18.73876387,19.33234165,19.63320258,19.59097636,18.94528901,17.92739096,16.92499228,16.12169825,15.55132127,15.09665638,14.73166259,14.41054683,14.04371955,13.62429675,13.26812757,13.00279301,,
East Asia & Pacific,EAS,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,16.214724,15.98754335,15.70567436,15.50009532,15.17872653,14.83343786,14.39230002,13.74536776,13.06874333,12.23442765,11.38940763,10.64399962,10.00385859,9.434191764,8.956464996,8.77350358,8.731643632,,
Europe & Central Asia (excluding high income),ECA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,5.95605398,5.652402252,5.227137747,4.75267923,4.285605753,3.959665193,3.756110477,3.595171914,3.494168793,3.422960186,3.362865525,3.286251745,3.213039214,3.170446721,3.15378283,3.181900902,3.237024431,,
Europe & Central Asia,ECS,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,4.107669437,3.957157692,3.754866511,3.533166064,3.319126277,3.170533698,3.083198319,3.008438021,2.958999813,2.923291256,2.894011561,2.860539689,2.827302253,2.807698677,2.798313421,2.808757195,2.832425263,,
Ecuador,ECU,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,18.5,18.8,18.9,18.6,17.7,17,16.2,15.6,14.4,12.8,10.7,9.1,8.3,8.2,8.2,8,7.8,,
"Egypt, Arab Rep.",EGY,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,5.2,5.1,5.2,5.3,5.5,5.4,5.1,4.8,4.6,4.5,4.5,4.5,4.4,4.4,4.4,4.6,4.8,,
Euro area,EMU,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,2.594066967,2.598275456,2.596007621,2.587436025,2.580805999,2.577330104,2.57312956,2.566069936,2.554985735,2.543560664,2.535223464,2.532243545,2.530172525,2.527265218,2.521169931,2.514778081,2.511562224,,
Eritrea,ERI,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,
Estonia,EST,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,5.6,5.5,5.5,5.2,4.8,4.2,3.7,3.2,2.8,2.6,2.6,2.7,2.9,2.9,2.9,2.9,2.8,,
Ethiopia,ETH,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,52,49,46.7,44.2,42,39.7,38.5,37.2,35.6,33.7,32.1,30.7,29,26.9,24.7,22.8,21.4,,
European Union,EUU,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,2.672699841,2.655642012,2.641989865,2.629829328,2.621667928,2.616598653,2.606627837,2.598323249,2.585922256,2.576373636,2.56894083,2.564589189,2.556241742,2.545401577,2.532578959,2.521109819,2.514675134,,
Fragile and conflict affected situations,FCS,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,24.41039808,24.82992785,25.34269358,25.78731646,25.95284503,,
Finland,FIN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,
Fiji,FJI,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,4.8,4.7,4.6,4.5,4.4,4.3,4.2,4.3,4.3,4.5,4.5,4.5,4.4,4.4,4.4,4.4,4.4,,
France,FRA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,
Faroe Islands,FRO,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,10.5,10.8,11.3,11.4,11.2,10.9,11,11.2,11.5,11.3,10.8,10,9.4,9,8.8,9.1,9.4,,
United Kingdom,GBR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,
Georgia,GEO,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,13.5,13.6,11.4,9.2,7.9,7.2,7,6.8,6.7,7,7.7,8.1,8,7.6,7.5,7.4,7.4,,
Ghana,GHA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,15.6,13.6,12,11,10.1,9.3,8.3,7.3,6.3,5.6,5.3,5.5,5.9,6.3,6.4,6.3,6.1,,
Gibraltar,GIB,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,26.3,25.5,24.7,23.8,22.5,21.3,20.2,19.3,18.5,18,17.6,17.3,16.9,16.8,17,18.5,19.7,,
"Gambia, The",GMB,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,13.1,12.9,13.8,14.6,15.1,15.1,14.5,12.9,11.3,10,9.3,9.1,9.4,9.7,9.9,9.8,9.6,,
Guinea-Bissau,GNB,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,25.7,24.4,24.2,24.5,24.6,24.4,24.1,23.7,23.3,22.8,22.2,22.2,22.8,24.1,25.4,26.1,26,,
Equatorial Guinea,GNQ,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,
Grenada,GRD,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,20.5,18.1,16.4,15.8,15.8,15.8,15.8,15.7,15.9,15.7,15.8,15.8,16.4,16.6,16.5,16.1,15.8,,
Guam,GUM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,8.3,7.9,8.1,8.5,9,9.4,10,10.6,11.2,11.4,11.2,10.5,9.5,8.7,8.1,7.8,7.5,,
High income,HIC,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,2.805832929,2.799357147,2.801707957,2.810717001,2.818151668,2.81760502,2.811276266,2.807982038,2.806752853,2.797375665,2.775713834,2.749097244,2.714683728,2.695411544,2.680481555,2.667412725,2.659918015,,
"Hong Kong SAR, China",HKG,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,
Honduras,HND,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,19.6,18.5,17.8,17.5,17.3,17,16.3,15.7,15.3,15.2,15.2,15.2,15.3,15.4,15.6,15.5,15.3,,
Heavily indebted poor countries (HIPC),HPC,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,35.37933028,34.43971232,33.48232245,32.39008908,31.22395246,30.06325848,29.0885609,28.24236016,27.4330173,26.61268803,25.87308445,25.26212663,24.90469899,24.7038475,24.64757868,24.93933975,25.25280536,,
Croatia,HRV,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,10.4,7.8,5.8,4.4,3.5,2.9,2.5,2.5,2.5,2.5,2.5,2.6,2.5,2.5,2.5,2.5,2.5,,
Haiti,HTI,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,54.9,56,56.9,57.6,57.6,57.1,55.9,54.5,52.5,50.8,49.5,49.5,49.6,49.6,48.8,47.5,45.8,,
Hungary,HUN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,
IBRD only,IBD,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,14.86557364,14.99600209,15.228792,15.39205445,15.33420925,14.93551201,14.2281805,13.43530005,12.75739434,12.20424014,11.7081627,11.29189488,10.90117166,10.46236869,10.01783536,9.737683355,9.586271878,,
IDA & IBRD total,IBT,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,17.33674283,17.34520329,17.4646107,17.43580135,17.18928814,16.64558435,15.90571972,15.14161875,14.49786693,13.9642541,13.49976386,13.1176652,12.86159419,12.53079358,12.23196862,12.10067821,12.10767027,,
IDA total,IDA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,27.6508166,27.02835952,26.56541973,25.65165821,24.55468947,23.352183,22.41670383,21.68282757,21.08799665,20.54648998,20.11450618,19.77250628,19.71925453,19.67470741,19.78121168,20.05301215,20.48246115,,
IDA blend,IDB,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,19.83939498,20.36760613,20.84861432,20.32925315,19.25684195,17.94819248,17.03689029,16.46580702,16.1337319,15.86232382,15.63330366,15.47466116,15.31108129,15.39056185,15.68836119,16.16579436,17.04763169,,
Indonesia,IDN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,17.8,18.2,18.4,18.4,18.4,18.5,18.3,17.8,16.9,14.8,12.4,10.1,8.5,7.6,6.9,7.3,7.7,,
IDA only,IDX,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,32.33735617,31.02302806,29.99192956,28.84001218,27.72797335,26.59089871,25.64522287,24.81999099,24.0744296,23.37701724,22.83027489,22.38373133,22.28221156,22.16853992,22.16623776,22.32031105,22.48739188,,
Isle of Man,IMN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,18.2,19.4,21,22.2,22.8,22.2,20.7,19.2,18.1,17.7,17.5,17.4,17.2,16.7,16,15.3,14.8,,
Not classified,INX,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,
"Iran, Islamic Rep.",IRN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,4.9,5.4,5.7,5.8,5.9,6.1,6.4,6.5,6.4,6.1,5.8,5.7,5.6,5.4,5.2,5.1,4.9,,
Iraq,IRQ,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,28.3,26.9,26.6,27.1,27.4,28.2,29.3,30,29.7,28.5,27.3,26.7,26.8,27.4,27.7,27.8,27.7,,
Iceland,ISL,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,
Israel,ISR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,
Italy,ITA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,
Jamaica,JAM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,7.4,6.8,6.6,6.6,6.8,7,7.3,7.7,8.2,8.6,8.8,9,9.2,9.3,9.3,9,8.9,,
Jordan,JOR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,12.6,10.9,9,7.6,6.8,6.6,6.8,7.1,7.6,7.9,8.2,8.6,9.5,10.7,12,12.9,13.5,,
Japan,JPN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,
Kazakhstan,KAZ,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,5.9,5.7,5.7,5.9,6.1,5.9,5.2,4.3,3.8,3.4,3.1,2.7,2.5,2.5,2.5,2.5,2.5,,
